SNR_dB,Modulation
27.39124400669568,16QAM
17.16368891166619,QPSK
5.423554516871386,QPSK
8.063928450905944,64QAM
5.959337306922174,64QAM
7.405710827871987,64QAM
9.19246348053109,64QAM
16.654013602595654,QPSK
17.639748883914983,16QAM
12.794992417255834,16QAM
18.462623394625062,16QAM
2.4472477683409775,64QAM
2.633647111744799,64QAM
5.154883810729753,16QAM
15.542324941210342,QPSK
6.419840360949407,16QAM
8.49853210477732,QPSK
12.009385085189821,64QAM
24.355983720311396,16QAM
0.41586407738580355,16QAM
19.481364607098673,64QAM
20.06629593122056,QPSK
23.959673410699097,16QAM
27.982588171809397,16QAM
0.6041354684786948,QPSK
4.613511165396486,16QAM
26.58513882167979,16QAM
13.755556865610462,64QAM
16.937719168003905,QPSK
19.89081611169442,16QAM
20.37199813486912,16QAM
27.952212099495245,64QAM
29.908482522350088,16QAM
21.604723827928208,64QAM
8.616636276154525,16QAM
26.392572068830308,64QAM
1.4766274362228482,QPSK
6.932425586234886,QPSK
26.921571523911446,16QAM
7.6857454331806485,16QAM
6.619531788652454,64QAM
4.143758794207417,64QAM
25.773352729407495,QPSK
15.001747775732602,16QAM
20.246796091624645,64QAM
7.17199152225089,QPSK
22.741212630336495,QPSK
22.800166348862955,64QAM
9.377940747249005,16QAM
12.320478990308485,QPSK
6.290708322906026,64QAM
29.296830699687128,QPSK
19.368077311752348,16QAM
28.036316421465465,64QAM
9.101566308873995,16QAM
23.456727389906693,16QAM
22.97575931654226,QPSK
20.749669555996245,16QAM
28.969169258004012,QPSK
11.806660083189467,64QAM
3.9215197076927186,64QAM
20.15126577732182,QPSK
21.879294014316184,QPSK
17.25181720376444,QPSK
6.204536794001888,16QAM
15.133678250080662,64QAM
9.365692097073882,64QAM
12.823995845000672,16QAM
19.356557275339917,QPSK
22.356442280725037,64QAM
6.9667407270402935,16QAM
12.1597608194086,QPSK
8.074847129748875,64QAM
5.9589484158560735,QPSK
23.501616599875153,16QAM
27.277580833109774,64QAM
11.106965570537302,QPSK
22.538367731213008,QPSK
26.90985868093233,QPSK
25.383726315906948,16QAM
5.484401656176777,QPSK
28.688756445400838,64QAM
11.300293212883874,64QAM
10.17721983521509,QPSK
1.87293981833341,16QAM
14.58520962314649,64QAM
3.270408469227861,64QAM
7.4561946278227795,64QAM
9.508278653018442,QPSK
24.26478970475052,64QAM
26.264659511876896,QPSK
9.07398952384409,QPSK
25.760943637337217,QPSK
25.71692812109373,QPSK
22.939528511546207,QPSK
4.400853420455446,64QAM
20.70968540702187,QPSK
28.350721937417063,QPSK
20.476214363014712,QPSK
9.948505473235018,QPSK
15.017379522924939,QPSK
19.37175130053161,QPSK
15.317112261855106,64QAM
3.598588251929095,QPSK
9.36192133956062,QPSK
24.071880916608976,64QAM
25.842541382865523,64QAM
4.1190009814671065,16QAM
28.571602571961737,64QAM
9.86467853545828,64QAM
19.8694121619216,QPSK
22.554754378700434,16QAM
24.358387039136502,QPSK
28.372491066777904,16QAM
9.387586440864679,QPSK
25.755193636546636,64QAM
3.9506071030862113,64QAM
21.15122719060778,16QAM
22.259331885419577,QPSK
20.331697236039613,QPSK
7.5694420840545895,64QAM
26.191294410456102,64QAM
5.06575390111185,16QAM
1.6090437456249251,64QAM
21.523949718357365,16QAM
14.26427145698201,16QAM
25.47294059876028,16QAM
11.501914231747769,16QAM
5.048357655231385,64QAM
25.093265774096093,16QAM
16.46728894920215,64QAM
5.675873771710647,16QAM
21.611519957593373,64QAM
15.333409154685016,16QAM
18.129389467209595,64QAM
13.826950146197456,QPSK
24.86126951454019,16QAM
24.886881470491495,16QAM
21.281664654731586,QPSK
3.1620413218938683,QPSK
25.165615857122067,16QAM
20.130389415987295,64QAM
20.910724980128986,16QAM
10.88948521211615,64QAM
26.3783866847102,QPSK
21.761148007045723,64QAM
3.377713995875834,16QAM
12.23334103218488,QPSK
26.591410858804252,QPSK
1.4159010509213699,16QAM
28.842498589261485,16QAM
20.374877049586885,QPSK
18.9412793293013,64QAM
8.116777694639742,64QAM
7.463753662175312,64QAM
28.261746584657864,16QAM
8.948173627023682,QPSK
23.265158901569983,64QAM
11.793653946212375,QPSK
4.177622123541119,64QAM
0.3214589308607685,QPSK
16.327720110457523,16QAM
29.273364556467982,16QAM
11.074085814276135,16QAM
10.715770019791345,64QAM
10.322748535483262,16QAM
15.616315119145753,16QAM
13.219946502728806,16QAM
26.397438801810434,QPSK
15.16562375170471,QPSK
15.232735145657063,QPSK
4.151147841616698,QPSK
29.48218622731158,QPSK
7.49918672606489,QPSK
2.20092202378808,QPSK
19.894387469256262,16QAM
17.86099110470618,16QAM
12.454369619782371,64QAM
12.665767016420341,16QAM
23.551917631392936,QPSK
5.871379202989472,QPSK
24.607599568346693,64QAM
19.462413416850545,16QAM
12.569093213385731,16QAM
13.740858497516058,64QAM
7.699416215582874,QPSK
22.563429980909245,QPSK
15.386242269158032,QPSK
9.625636282495307,QPSK
17.881503472828506,64QAM
29.87203356153969,16QAM
13.057868389696615,QPSK
27.620742023358588,16QAM
10.350505197736982,16QAM
1.6419812077495766,QPSK
6.127263191052866,QPSK
12.560854299830526,QPSK
6.589047857837071,16QAM
0.006811146547666125,64QAM
27.45004613242582,QPSK
25.31638233692787,16QAM
22.268766944608412,16QAM
5.034437869380859,QPSK
3.6109072862995815,64QAM
2.028142484171495,QPSK
21.720875663187638,QPSK
27.864238820636558,64QAM
12.91607462739111,QPSK
3.574220159881445,QPSK
15.371784621963197,64QAM
10.464957223758905,16QAM
11.244747730499931,16QAM
18.63991872467122,16QAM
21.56154339786607,16QAM
3.3181079661948254,16QAM
1.0677069241942916,QPSK
29.829909080571447,64QAM
6.981850467466555,16QAM
1.6149157472537723,64QAM
5.696259872877599,16QAM
1.1687353904539266,QPSK
11.75432683851515,16QAM
24.072053533539727,16QAM
10.237333492731619,64QAM
13.325502206350997,64QAM
20.267603207023164,QPSK
15.266822102096405,64QAM
25.843370580639725,64QAM
25.981070251372696,64QAM
0.2973208647346093,QPSK
23.341389194495974,QPSK
13.822008007250217,QPSK
29.665216239109892,64QAM
14.496962276263055,64QAM
29.606878361648924,QPSK
22.637080836172096,64QAM
7.458146538399189,64QAM
16.15184937860873,16QAM
29.76406918435748,QPSK
25.72591823255771,QPSK
2.921006813736633,64QAM
21.191159904299884,64QAM
10.367387576124392,16QAM
0.20946785641044352,QPSK
12.104429070809989,QPSK
7.042632651749139,64QAM
24.566078115614147,QPSK
10.119918265372965,64QAM
24.825710818614514,16QAM
0.017938165043859255,64QAM
9.234574500783575,16QAM
7.2349564292328585,64QAM
7.00702083205833,16QAM
2.0455985929638807,16QAM
5.6137281123150515,QPSK
16.666487096568595,64QAM
8.740832185132334,QPSK
12.521843469874439,QPSK
11.306006410415655,64QAM
26.27714774999684,QPSK
27.158969970315464,QPSK
14.788709149675801,QPSK
9.904678509468132,64QAM
3.204021120070909,QPSK
28.60208638146285,QPSK
1.8068083470089236,QPSK
8.929508327048413,64QAM
8.941986035100125,16QAM
9.612038584206447,16QAM
4.928605298172278,16QAM
23.494842927710916,16QAM
3.6749358589796763,QPSK
19.047199774594883,64QAM
3.7153808011745237,QPSK
2.1160691277886965,64QAM
27.282885110576295,QPSK
5.70386298956117,16QAM
24.637504636791128,16QAM
16.338926133214073,64QAM
2.3356955882630883,QPSK
28.663445743142024,16QAM
7.408835009756776,64QAM
25.789360360578193,QPSK
5.0643001735369255,64QAM
25.618286464255586,QPSK
0.39686438715881955,QPSK
15.35341369708442,QPSK
23.083277382646703,64QAM
28.0438655247835,64QAM
27.276064086194612,QPSK
24.588746086429346,16QAM
26.645740489839124,QPSK
5.976590575112295,64QAM
8.525528871351863,QPSK
8.669055747631756,64QAM
11.311617930050964,QPSK
11.799620111555662,QPSK
16.336659739640265,16QAM
4.796392900993242,16QAM
20.73739991357968,64QAM
5.026996179135194,QPSK
9.309254463136426,64QAM
15.100353918184622,QPSK
23.89321684570432,QPSK
22.184076997161817,QPSK
19.366030692315668,16QAM
4.6731978174051045,64QAM
16.41136036846733,QPSK
2.623395053996563,QPSK
11.320895303899523,64QAM
12.405495908698775,64QAM
1.1943431833726148,QPSK
8.219642984099155,16QAM
28.66948401799468,16QAM
28.608978234890685,QPSK
10.569811627576179,16QAM
1.2930032684497217,64QAM
5.372848179845446,16QAM
11.766533803006205,64QAM
28.433390939076894,64QAM
4.235971906115548,64QAM
22.905475310046366,64QAM
3.2604761812407625,16QAM
29.437727321738304,64QAM
11.44849497327405,QPSK
23.25703616697168,64QAM
10.277732484333955,QPSK
18.83006631476426,64QAM
5.7604825422011015,64QAM
4.380630578908876,16QAM
28.141924187043937,64QAM
27.529418337133002,64QAM
26.62406820638647,16QAM
18.763003504997805,16QAM
24.248046336488347,QPSK
2.0711081073412476,16QAM
10.043671256720375,QPSK
9.411093742714687,64QAM
19.0693596585784,QPSK
10.678733204119215,16QAM
4.4552034493104244,64QAM
17.89401226240631,QPSK
24.431517620072444,QPSK
11.463704833799195,QPSK
3.9680614529544513,64QAM
5.900645919384692,QPSK
7.124499155081519,QPSK
8.996927789836086,16QAM
19.283852115189273,QPSK
18.02836453613157,64QAM
20.882395847011175,16QAM
10.875059535945395,64QAM
24.71992955639935,16QAM
6.122629834672808,16QAM
14.071222425544619,QPSK
24.02816164624291,64QAM
5.404759431978578,QPSK
3.2958934122234886,16QAM
26.510519030639692,QPSK
10.287889882775877,16QAM
20.51610374727096,16QAM
0.7604581279181544,64QAM
20.701406652283488,64QAM
9.483039346409116,64QAM
1.6722256076232522,64QAM
18.29438284644351,QPSK
7.224114482195198,64QAM
11.6042172615564,64QAM
2.417424368595408,64QAM
4.41489753284836,16QAM
8.939317064875313,16QAM
2.692785016804714,64QAM
27.324787940589456,16QAM
0.18141129551935253,16QAM
14.515806565929342,QPSK
3.697423743976543,16QAM
9.230372684338455,QPSK
27.781786794547966,16QAM
4.8508365982196056,64QAM
28.97496959154998,16QAM
6.173831309682651,16QAM
22.24698325400489,QPSK
16.40031794691935,64QAM
26.534361827902774,QPSK
16.619797665093927,64QAM
16.03677657468926,64QAM
5.863740011051997,QPSK
4.9868808615497615,16QAM
27.494674533465428,64QAM
9.835145965501022,16QAM
11.162467648886878,QPSK
22.794709752851652,QPSK
10.164704472684221,QPSK
28.561873399170082,QPSK
22.13783306996401,64QAM
17.922877277202602,QPSK
26.426854816342573,16QAM
1.4881772504844826,16QAM
7.711880765676263,64QAM
13.951090026627298,QPSK
6.8093561841456305,64QAM
22.317155619064557,64QAM
27.576240931611757,64QAM
12.713103597927702,QPSK
10.263978003356849,16QAM
28.84652196412699,16QAM
13.345572984826225,64QAM
14.671452013478497,64QAM
10.54949617025716,16QAM
27.28645419036415,16QAM
17.068664498455522,QPSK
22.865237615449338,64QAM
24.35420155052659,QPSK
10.255471257517746,16QAM
13.010829939611401,16QAM
25.454153232187938,16QAM
10.897660550274308,16QAM
23.818054003555538,QPSK
28.22976967723311,16QAM
18.69631119204021,64QAM
22.248818623556666,16QAM
24.152919361234048,64QAM
25.351189466899275,16QAM
11.85160013570388,QPSK
1.5379037752799452,64QAM
12.056288137102186,QPSK
20.212686893522694,16QAM
13.510511573423784,QPSK
22.468894525811958,16QAM
10.709472884059917,QPSK
19.042324233120887,QPSK
5.592594145619238,64QAM
22.48108309934871,16QAM
16.370879064390774,QPSK
6.121931656398018,16QAM
8.757335204934218,64QAM
22.45826125745497,QPSK
14.478037069845621,16QAM
6.480943211792166,QPSK
29.01813571110893,QPSK
21.453750594506637,QPSK
28.714044976193883,QPSK
12.813151360810297,64QAM
14.253010220751614,64QAM
26.938656485550574,16QAM
15.751480207361539,16QAM
21.218367357170013,QPSK
7.565186324865899,QPSK
13.401794061079217,QPSK
3.7034959743106532,64QAM
6.17940107630885,QPSK
0.02830245802893261,16QAM
1.177951549459807,QPSK
29.31851469530788,64QAM
7.270610854102869,QPSK
19.89932128512006,64QAM
25.172990963988347,64QAM
16.519813777096928,64QAM
4.594335002518686,64QAM
21.843493120084993,16QAM
18.007542302987492,64QAM
21.93751768042125,16QAM
23.092398685712617,16QAM
29.262311030542353,QPSK
17.2068984008013,QPSK
10.249233380718055,64QAM
19.453936707007113,QPSK
2.0532212772787837,64QAM
26.92191954964759,QPSK
3.5814303401459036,64QAM
9.835285136574548,QPSK
24.472361418783628,QPSK
17.919371349921356,16QAM
11.809065608323262,QPSK
14.203069781250642,QPSK
25.63642179606541,64QAM
10.200131581796764,16QAM
26.08949054436514,64QAM
2.644032929300745,QPSK
23.30395311625892,64QAM
25.42642899164209,16QAM
5.454529585120163,64QAM
12.910395971166013,QPSK
4.964993239909669,64QAM
21.19812386982653,QPSK
16.060433041849702,16QAM
19.059700401249632,16QAM
5.894609008686334,64QAM
6.352375861572586,16QAM
1.244919765297191,64QAM
9.662026055871891,QPSK
16.79233984001025,64QAM
25.738047419919862,QPSK
20.00782342376042,16QAM
13.061889701992543,QPSK
28.593603431824135,QPSK
21.577356017274955,QPSK
27.9049560858765,QPSK
15.82763919816497,QPSK
7.767128243794188,64QAM
1.5848005909416596,QPSK
21.782545544515514,QPSK
3.6390899401660235,QPSK
9.083253848159016,QPSK
15.974127236516921,QPSK
16.93249763339243,QPSK
18.01749590961408,16QAM
4.987659910491019,64QAM
11.392122144649463,QPSK
18.515826813509,64QAM
29.094565939013542,16QAM
21.82893413099066,16QAM
27.678112712818734,QPSK
22.866361749425312,64QAM
17.751509066772012,QPSK
5.760701074090337,16QAM
20.000569556775392,16QAM
18.701386978797213,64QAM
18.074075113717992,QPSK
14.693576039647223,64QAM
15.859698119678269,64QAM
10.033275813543122,16QAM
15.579380779269096,64QAM
5.926677170354347,16QAM
24.155231920811303,QPSK
5.573308640961234,64QAM
2.5489886966839927,64QAM
13.087380790714722,QPSK
19.749223185181854,64QAM
13.131504748006241,QPSK
8.302623958539257,16QAM
16.745135516713223,16QAM
10.410070062365998,64QAM
27.986030703798992,16QAM
27.679354188107162,16QAM
15.071154599162863,QPSK
9.836519820547755,16QAM
22.113972418699174,16QAM
1.1013883044919992,16QAM
14.243070181309538,QPSK
10.089701828110005,64QAM
27.616076553076642,QPSK
0.3600908181804763,64QAM
16.584446271550473,64QAM
22.21990743199878,16QAM
14.550539625721237,16QAM
2.56209090488165,QPSK
29.173841700837066,QPSK
15.540312941282938,QPSK
18.42558732957034,16QAM
7.09829348122522,64QAM
14.504942553204113,QPSK
12.874484758749656,64QAM
2.246875260059512,16QAM
3.1848106064240165,16QAM
25.124175588563237,16QAM
7.194598566197707,16QAM
5.8487481449589165,64QAM
15.147343537504177,64QAM
23.062413940875388,QPSK
1.8583955573696376,64QAM
17.304237589147675,64QAM
3.576313285217201,64QAM
1.0938315247685537,QPSK
1.5823185648665217,64QAM
25.02492324625324,64QAM
3.539174508841847,64QAM
1.3545409323687585,16QAM
13.13699661428737,64QAM
25.319804158260744,QPSK
7.872251294679058,QPSK
12.651378525777492,QPSK
1.1976759769125367,QPSK
13.472355424046276,16QAM
17.32839241911401,QPSK
17.127211612564345,16QAM
9.972800765230955,16QAM
9.465995419894066,16QAM
3.1987085680979366,QPSK
11.003949619388052,QPSK
2.98484006618894,16QAM
22.99787834136155,16QAM
28.988228932445576,QPSK
29.102233700001207,64QAM
25.952132981261816,64QAM
18.023764480188575,64QAM
21.025970917316396,QPSK
8.556174080412422,QPSK
18.92311260517862,16QAM
13.669486483196323,QPSK
14.460520193307975,QPSK
22.73329681125474,QPSK
8.45755066791755,16QAM
9.541188350835597,16QAM
27.7392537338591,64QAM
1.6867288455291674,64QAM
14.569028952400211,QPSK
27.38402401223585,QPSK
18.31089023454471,16QAM
16.392212226363963,64QAM
7.492325376880657,64QAM
10.298264671933449,64QAM
25.561452474140786,QPSK
16.776543953053743,QPSK
15.442265812703397,QPSK
2.9873914062008677,16QAM
0.48084469365369364,64QAM
28.91055566061147,16QAM
11.30958501860525,64QAM
18.09639186298513,QPSK
2.39145219561855,16QAM
20.493428571691396,16QAM
27.977001261178827,QPSK
17.26995758992259,64QAM
3.783459671262317,64QAM
17.451645824204302,64QAM
22.990416393139572,64QAM
12.192496097220559,QPSK
26.395132438244037,QPSK
19.460488600720936,QPSK
26.977467548676074,QPSK
18.705159337420117,16QAM
3.938639160144727,16QAM
9.290751333155674,16QAM
6.053848447573707,QPSK
27.264794931505868,64QAM
22.81200201862448,16QAM
20.291951067300182,16QAM
9.028989588948651,QPSK
5.5213431615064055,64QAM
22.693532639667353,64QAM
14.22473837637239,64QAM
6.773686564518874,QPSK
18.498659344958252,64QAM
1.2100155641535593,16QAM
9.785107623847605,16QAM
14.05670983773404,16QAM
4.438750023282175,QPSK
29.53963432772519,64QAM
6.272920937688427,QPSK
3.9105939012979665,64QAM
6.106046216606892,QPSK
23.071833994791728,16QAM
12.765169778155284,QPSK
16.96247819257614,QPSK
0.6302747095908223,QPSK
1.0329392571994367,16QAM
13.374766494810485,QPSK
24.499657296048706,QPSK
26.557166361226958,16QAM
2.6011970278692065,64QAM
16.150893063030683,QPSK
27.396890588378113,16QAM
11.639182631936592,QPSK
24.886974942851058,16QAM
4.010869631983086,64QAM
28.06183469003396,64QAM
22.542699525939078,QPSK
28.24003178360705,16QAM
20.298517006575196,64QAM
10.90211795998281,64QAM
28.145435175741675,16QAM
8.267003289275355,QPSK
9.965175661851976,64QAM
21.02425254005221,64QAM
22.95948898576159,64QAM
27.882104515474616,QPSK
6.1440722716862854,64QAM
23.939941056576718,16QAM
22.156381601908905,QPSK
1.913836687607936,64QAM
11.61669423630621,16QAM
8.482963711802958,16QAM
9.134712730620912,QPSK
29.488406386641024,16QAM
19.283322404397836,QPSK
21.530284733804987,QPSK
29.298529119450276,QPSK
11.316053473729161,16QAM
24.055205053584178,QPSK
13.035928899134861,QPSK
26.086010154449394,16QAM
5.419726239339095,QPSK
28.43058531192839,64QAM
6.56315125232639,16QAM
9.786615209427946,16QAM
22.685767023203415,16QAM
11.8126542469622,64QAM
18.2463413029934,QPSK
13.337205032082855,16QAM
22.271098112693455,16QAM
6.849937571058326,16QAM
1.7537396171063102,64QAM
8.997881924191987,64QAM
14.229259946052908,64QAM
5.040601565780357,QPSK
10.64391868969166,QPSK
11.999490548807056,64QAM
1.7217553106482064,QPSK
17.499217445526135,64QAM
26.530302839138624,QPSK
4.552287388591573,QPSK
17.934240402045422,64QAM
19.942176147325387,16QAM
12.58004041257865,16QAM
21.0329276209281,QPSK
12.32194630473036,QPSK
15.139118639323048,QPSK
0.2205913366328094,QPSK
20.751603424040663,QPSK
19.840280368341734,QPSK
1.1520263197903369,64QAM
11.047503221853992,16QAM
29.370955223750023,16QAM
12.622096877058503,64QAM
15.058362153955251,64QAM
27.297904744791555,16QAM
21.517856275972694,16QAM
17.462103933726706,QPSK
23.934140440232177,16QAM
25.930987993679196,QPSK
